epoch,train_loss,val_loss
1,0.4877221446213899,0.4610972571372986
2,0.45838388215170967,0.43774267784754434
3,0.4507236289359905,0.4381517818768819
4,0.44878343020545114,0.4309536598523458
5,0.4444435362286038,0.42879934469858805
6,0.4434386973116133,0.43009550309181216
7,0.4406966556708018,0.4270280148188273
8,0.4383249560108891,0.42604038333892824
9,0.43828057144306326,0.4337407430807749
10,0.43688213587690283,0.4236592490673065
11,0.4344211978470838,0.4248448768456777
12,0.4341725416448381,0.42901940528551735
13,0.43395514832602605,0.42120944237709046
14,0.4316725008222792,0.4256525528430939
15,0.432066504407812,0.42143443870544434
16,0.43031140675368135,0.41860260113080344
17,0.43024889109752795,0.4204477415084839
18,0.4291689155896505,0.4211150369644165
19,0.427108756630509,0.41984352660179136
20,0.4266275882014522,0.4199123922983805
21,0.4254582665408099,0.4209105179309845
