epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.05551980988405369,0.668,0.051194755534331005,0.7773333333333333
2,0.05235894627262045,0.7587037037037037,0.05044771199425062,0.783
3,0.05212827789893857,0.7608888888888888,0.05069845417141915,0.806
4,0.051866964063158744,0.7635555555555555,0.04991715779900551,0.781
5,0.05135879320016614,0.7584444444444445,0.050161862164735796,0.733
6,0.0508822867848255,0.7628518518518519,0.049215954840183256,0.8013333333333333
7,0.050642299591391174,0.7564074074074074,0.049874868681033455,0.8056666666666666
8,0.05062049683707732,0.7616666666666667,0.04859201150139173,0.7826666666666666
9,0.050357343682536373,0.7608148148148148,0.04823871632417043,0.764
10,0.05017271080944273,0.7648148148148148,0.04962948840856552,0.7416666666666667
11,0.050199899667942964,0.7623703703703704,0.04877615886926651,0.796
12,0.050056087634077776,0.7617037037037037,0.04941710482041041,0.8013333333333333
13,0.05007750916922534,0.7655555555555555,0.04939165971676509,0.6843333333333333
14,0.04987588733213919,0.762,0.048677668253580726,0.794
