epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.05598466524702531,0.5981481481481481,0.053290774832169215,0.6483333333333333
2,0.05235414644303145,0.744,0.051811789284149805,0.7836666666666666
3,0.05137389202912648,0.7618888888888888,0.05132347178459167,0.7276666666666667
4,0.05092656616480262,0.7617037037037037,0.05109076186021169,0.7073333333333334
5,0.050762183826278756,0.7624444444444445,0.05056022865573565,0.7143333333333334
6,0.0504796374892747,0.7678888888888888,0.05109748847285907,0.7556666666666667
7,0.0504004705592438,0.7661481481481481,0.05033519315719605,0.7493333333333333
8,0.050189452879958685,0.7657037037037037,0.05047440224885941,0.7343333333333333
9,0.05016724024547471,0.7587777777777778,0.05000441709160805,0.7696666666666667
10,0.0500400953579832,0.7680370370370371,0.050046748002370196,0.777
11,0.04990693399199733,0.7623703703703704,0.050658504486083986,0.685
12,0.04978741868336996,0.7641111111111111,0.04990581508477529,0.7633333333333333
13,0.04965518839933254,0.7607407407407407,0.05005812469124794,0.7516666666666667
14,0.04964458414360329,0.7613703703703704,0.05036877597371737,0.781
