epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6731331201052297,0.7350993377483444,0.6473525762557983,0.7681159420289855
2,0.5864655188640485,0.7902869757174393,0.5500149130821228,0.7101449275362319
3,0.494901080399949,0.7682119205298014,0.5737053751945496,0.7101449275362319
4,0.5363602138249817,0.7130242825607064,0.5911681652069092,0.6231884057971014
5,0.5244211718341373,0.7284768211920529,0.56585693359375,0.6666666666666666
6,0.4915180127352279,0.7682119205298014,0.5346018671989441,0.7101449275362319
7,0.43787275823799454,0.8167770419426048,0.4944370687007904,0.782608695652174
8,0.40464368824400915,0.8322295805739515,0.494252473115921,0.7536231884057971
9,0.3837195516422095,0.8388520971302428,0.4918603301048279,0.7536231884057971
10,0.41867540108973356,0.7947019867549668,0.5149453282356262,0.6811594202898551
11,0.418029396147128,0.82560706401766,0.508199155330658,0.7536231884057971
12,0.3913020556073052,0.8410596026490066,0.48878633975982666,0.7536231884057971
13,0.354099518942254,0.8498896247240618,0.45123982429504395,0.7681159420289855
14,0.31891090552801593,0.8520971302428256,0.41322481632232666,0.8115942028985508
15,0.3245107825130027,0.8520971302428256,0.4853746294975281,0.7536231884057971
16,0.33811919526022266,0.8675496688741722,0.4272348880767822,0.8115942028985508
17,0.30720923516989807,0.8454746136865342,0.41934913396835327,0.7971014492753623
18,0.3096748009554335,0.8653421633554084,0.4363497793674469,0.7971014492753623
19,0.3341980810723294,0.8410596026490066,0.44789329171180725,0.782608695652174
