epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6849580738279555,0.5475040257648953,0.6438819766044617,0.7101449275362319
2,0.618508001168569,0.6811594202898551,0.5382649898529053,0.6956521739130435
3,0.572968440739237,0.7085346215780999,0.5223292708396912,0.7101449275362319
4,0.5632669372835021,0.7181964573268921,0.5097581148147583,0.7246376811594203
5,0.537430279592769,0.7552334943639292,0.4973905384540558,0.7101449275362319
6,0.5424350533700412,0.7407407407407407,0.4976285398006439,0.7101449275362319
7,0.5356221340128765,0.7584541062801933,0.49883320927619934,0.7101449275362319
8,0.5313904642482886,0.7471819645732689,0.48934704065322876,0.7246376811594203
9,0.5295374825380851,0.7520128824476651,0.4879932105541229,0.7246376811594203
10,0.5235391107542311,0.7552334943639292,0.486287385225296,0.7536231884057971
11,0.5140682837045519,0.7568438003220612,0.48866671323776245,0.7536231884057971
12,0.5133601654554911,0.7584541062801933,0.4896772801876068,0.7971014492753623
13,0.5103210137854067,0.7520128824476651,0.48804768919944763,0.7391304347826086
14,0.5104054388216728,0.7648953301127214,0.48163771629333496,0.7536231884057971
15,0.5135302539800868,0.7600644122383253,0.4983797073364258,0.7536231884057971
16,0.511822988157687,0.7568438003220612,0.49089616537094116,0.7391304347826086
17,0.5079922629055386,0.7520128824476651,0.47904250025749207,0.7681159420289855
18,0.5016759991069922,0.7648953301127214,0.4720122516155243,0.7536231884057971
19,0.4979688345714084,0.7729468599033816,0.4657803475856781,0.7391304347826086
20,0.5062930963561538,0.7616747181964574,0.5014491081237793,0.7101449275362319
21,0.4994669340658879,0.7729468599033816,0.4809804856777191,0.7536231884057971
22,0.5073369953559409,0.7520128824476651,0.4731035828590393,0.7536231884057971
23,0.4999840071427841,0.7809983896940419,0.4639715850353241,0.7971014492753623
24,0.5025840399729841,0.7568438003220612,0.4608154892921448,0.7971014492753623
25,0.49076404884433594,0.7632850241545893,0.4743049740791321,0.7391304347826086
26,0.48559222359588183,0.7665056360708534,0.46569040417671204,0.7971014492753623
27,0.4772560960236763,0.7713365539452496,0.47788533568382263,0.7536231884057971
28,0.4731676620753683,0.7874396135265701,0.4719729721546173,0.7681159420289855
29,0.46929505769757257,0.7906602254428341,0.4273793697357178,0.8115942028985508
30,0.43878212964669133,0.8132045088566827,0.40642035007476807,0.8405797101449275
31,0.43545720288335027,0.7938808373590982,0.3577226996421814,0.8405797101449275
32,0.40575383193251013,0.8293075684380032,0.33672621846199036,0.8405797101449275
33,0.40070402415862216,0.8180354267310789,0.3361123204231262,0.8695652173913043
34,0.4088314518260495,0.822866344605475,0.36528876423835754,0.855072463768116
35,0.40119978353597113,0.8276972624798712,0.3549855351448059,0.855072463768116
