epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6360092528661092,0.7,0.6107285022735596,0.7
2,0.6124855004416572,0.7,0.6099696755409241,0.7
3,0.6127151001824273,0.7,0.6101650595664978,0.7
4,0.6111837300989363,0.7,0.6093699932098389,0.7
5,0.609280530611674,0.7,0.6089415550231934,0.7
6,0.6101338534884982,0.7,0.6093658208847046,0.7
7,0.6096514352162679,0.7,0.6090784668922424,0.7
8,0.609736656083001,0.7,0.6097853779792786,0.7
9,0.6195061959160699,0.7,0.6183786392211914,0.7
10,0.6107278066211277,0.7,0.6093164682388306,0.7
