epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7458226355377603,0.6618357487922706,0.7010442614555359,0.7101449275362319
2,0.666947559170101,0.7101449275362319,0.6119400262832642,0.6956521739130435
3,0.6327914977611167,0.71658615136876,0.5903075933456421,0.7391304347826086
4,0.6173211463791545,0.7230273752012882,0.5932324528694153,0.7246376811594203
5,0.6100079508411328,0.7391304347826086,0.5689267516136169,0.7391304347826086
6,0.5976794032850895,0.7536231884057971,0.5517064332962036,0.7536231884057971
7,0.5926101543669156,0.748792270531401,0.5495633482933044,0.7536231884057971
8,0.5916473216672642,0.7552334943639292,0.5594184994697571,0.7391304347826086
9,0.5858420182541373,0.7600644122383253,0.5539270043373108,0.7391304347826086
10,0.5845834119500362,0.7520128824476651,0.5372011661529541,0.7536231884057971
11,0.5925290689184278,0.7536231884057971,0.5774549245834351,0.7681159420289855
12,0.567628423180941,0.7665056360708534,0.5048078298568726,0.7536231884057971
13,0.5652006271380733,0.7616747181964574,0.543889582157135,0.782608695652174
14,0.5722740998014736,0.7648953301127214,0.4818240702152252,0.782608695652174
15,0.5607386910972963,0.7729468599033816,0.4943423271179199,0.7971014492753623
16,0.5516839647446662,0.7681159420289855,0.45893388986587524,0.7681159420289855
17,0.5578550891215867,0.7665056360708534,0.5173159837722778,0.7391304347826086
18,0.5604934725016596,0.7455716586151369,0.5870150923728943,0.6956521739130435
19,0.5785569237626117,0.7423510466988728,0.5293420553207397,0.7681159420289855
20,0.5706189793089161,0.7616747181964574,0.5493049621582031,0.782608695652174
21,0.5565968695278137,0.7681159420289855,0.4713220000267029,0.782608695652174
