epoch,train_loss,val_loss
1,0.7127282115572317,1.4494056701660156
2,1.2742618698620758,0.7692594528198242
3,0.7648586323679741,0.7626668810844421
4,0.7698782552843508,0.7553584575653076
5,0.734439137381248,0.7809401154518127
6,0.6945172858315005,0.6498740911483765
7,0.6720971338414915,0.6559887528419495
8,0.6067023857012271,0.6102015972137451
9,0.6628915084924867,0.6682454943656921
10,0.6325476461370594,0.6569377779960632
11,0.6303608299453477,0.6537379622459412
12,0.6077215487254415,0.6488670706748962
13,0.5965758242468903,0.6319255828857422
