epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.06975025693575541,0.6166666666666667,0.06213214248418808,0.68
2,0.06109072417020798,0.6833333333333333,0.0602431558072567,0.78
3,0.05853228307432599,0.7377777777777778,0.05874437838792801,0.72
4,0.05691809248593119,0.7322222222222222,0.06066881865262985,0.78
5,0.056079996128877006,0.75,0.058572977781295776,0.75
6,0.05600120921929677,0.7166666666666667,0.06055784225463867,0.77
7,0.05404963402284516,0.7433333333333333,0.06076114997267723,0.77
8,0.05470007666283184,0.7488888888888889,0.059954699128866196,0.76
9,0.051325131704409915,0.7544444444444445,0.061182983219623566,0.76
10,0.05242545298404164,0.7788888888888889,0.05921626836061478,0.78
