epoch,train_loss,val_loss
1,0.7516479616963729,0.7030869722366333
2,0.6689949191134908,0.5566169619560242
3,0.633535652488902,0.5443023443222046
4,0.6097787533213359,0.5532203316688538
5,0.600931130265652,0.5402217507362366
6,0.6036851876407814,0.5510930418968201
7,0.5978204879591814,0.5500302314758301
8,0.5962975103882008,0.5461812615394592
9,0.5907233813342648,0.536670982837677
10,0.5873920278272767,0.5418164134025574
11,0.5865938939910004,0.5768716931343079
12,0.577388784063803,0.5274270176887512
13,0.5578410537154587,0.6003296375274658
14,0.5793942228415546,0.5220019221305847
15,0.5800214429984346,0.5606983304023743
16,0.5795768097211006,0.5374029278755188
17,0.5688865723241354,0.5535827279090881
18,0.5505735485450082,0.5435050129890442
19,0.5495372782198895,0.5483898520469666
