epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6481449831511088,0.711755233494364,0.5606981515884399,0.9130434782608695
2,0.5185385549413986,0.8180354267310789,0.3732982277870178,0.8985507246376812
3,0.39716436623951085,0.8502415458937198,0.27782386541366577,0.9130434782608695
4,0.36041566105664447,0.8599033816425121,0.27476999163627625,0.8985507246376812
5,0.338876458565778,0.8615136876006442,0.2661832273006439,0.8985507246376812
6,0.3362785657438871,0.8695652173913043,0.2510223388671875,0.8840579710144928
7,0.31776859072575436,0.8760064412238325,0.27007827162742615,0.8985507246376812
8,0.32327546404851615,0.8615136876006442,0.25979581475257874,0.8840579710144928
9,0.3038399857791342,0.8711755233494364,0.2686815857887268,0.8840579710144928
10,0.30915164443605764,0.8856682769726248,0.2655687928199768,0.8840579710144928
11,0.2936872984860062,0.8840579710144928,0.2704680263996124,0.8840579710144928
