epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7167352847814944,0.7359098228663447,0.5782194137573242,0.9130434782608695
2,0.575957630087596,0.8325281803542673,0.34736233949661255,0.9130434782608695
3,0.4445537229858927,0.8389694041867954,0.2706483006477356,0.9130434782608695
4,0.40016718014426855,0.856682769726248,0.26461949944496155,0.9130434782608695
5,0.3819767815479334,0.8502415458937198,0.25736352801322937,0.8985507246376812
6,0.36800067753031634,0.856682769726248,0.26583340764045715,0.8985507246376812
7,0.3499623398130067,0.8663446054750402,0.2525382936000824,0.8985507246376812
8,0.3662242759828982,0.8711755233494364,0.2490886002779007,0.8985507246376812
9,0.35573291411434393,0.8776167471819646,0.2656715512275696,0.8985507246376812
10,0.33949746707403333,0.8727858293075684,0.23766647279262543,0.9130434782608695
11,0.336364839244004,0.8711755233494364,0.252311646938324,0.8985507246376812
12,0.33863192177625095,0.8679549114331723,0.25100716948509216,0.8985507246376812
13,0.33218434808142905,0.8824476650563607,0.25532621145248413,0.8985507246376812
14,0.3185320662607509,0.8824476650563607,0.2534908056259155,0.9130434782608695
15,0.3260955382468428,0.8792270531400966,0.2549838125705719,0.9130434782608695
