epoch,train_loss,val_loss
1,0.9728599050309923,0.9734217524528503
2,0.9706986615392896,0.9753111004829407
3,0.9687941442595588,0.9765803217887878
4,0.9681327109866672,0.9784083366394043
5,0.9664888297186958,0.9759994149208069
6,0.9671217364735073,0.9683500528335571
7,0.9662356588575575,0.965075671672821
8,0.9628633287217881,0.938138484954834
9,0.9663669045766194,0.9673424959182739
10,0.9643141820695665,0.9671611785888672
11,0.9603254829512702,0.9587985873222351
12,0.9536226918962267,0.9423859715461731
13,0.9511794863806831,0.9439020156860352
