epoch,train_loss,val_loss
1,0.05758907136872963,0.05412497853239377
2,0.0527588583584185,0.05352728981773058
3,0.05214851309193505,0.05264623682697614
4,0.051497388267958605,0.0539032007654508
5,0.051220753267959315,0.05305364296833674
6,0.05081738825418331,0.05180902686715126
7,0.05061239154250533,0.05175809381405513
8,0.050348413244441705,0.05202531471848488
9,0.050217106029943184,0.051726514637470244
10,0.05007459970315298,0.05126567499836286
11,0.049949636148081886,0.051059724549452463
12,0.04985600422157182,0.051199782768885295
13,0.04969484427460918,0.05117050423224767
14,0.04970961518309734,0.051086987912654876
15,0.04961335638165474,0.050877914597590765
16,0.049533118312005645,0.05111131925384203
17,0.0494456435640653,0.05070344740152359
18,0.04940071133220637,0.05080281035105387
19,0.049295594697749176,0.05117526919643084
20,0.049243972999078255,0.05108572275439898
21,0.049114715998923336,0.05099422837297122
22,0.0489936049900673,0.0517241847217083
