epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.109573020164623,0.48034934497816595,0.6804166436195374,0.5797101449275363
2,0.6525369247494827,0.6331877729257642,0.7246573567390442,0.4492753623188406
3,0.6124745784368056,0.6681222707423581,0.6110023856163025,0.7101449275362319
4,0.5436983129343091,0.75764192139738,0.5860785245895386,0.7391304347826086
5,0.44326849366379617,0.8427947598253275,0.7874048352241516,0.5797101449275363
6,0.7362618553065837,0.8165938864628821,0.5638836026191711,0.7101449275362319
7,0.45737448438806827,0.8013100436681223,0.5757154226303101,0.7246376811594203
8,0.4063485284299309,0.8384279475982532,0.7318731546401978,0.6666666666666666
9,0.39758551589266183,0.8449781659388647,0.62985759973526,0.6811594202898551
10,0.36854050149043055,0.8537117903930131,0.5881071090698242,0.7246376811594203
11,0.3775508986810409,0.8406113537117904,0.6980169415473938,0.6811594202898551
