epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0062062974329349,0.6236666666666667,0.9651367257436116,0.7713333333333333
2,0.9412473441229926,0.7517777777777778,0.945188933690389,0.7783333333333333
3,0.9303321691619025,0.7573703703703704,0.9665253620147705,0.7826666666666666
4,0.9193668595243384,0.7639259259259259,0.9361227138837178,0.7823333333333333
5,0.9202903442736026,0.7617777777777778,0.9305033033688863,0.786
6,0.9104101422627767,0.7693333333333333,0.9285766501426697,0.7753333333333333
7,0.9011200487878588,0.7626666666666667,0.9244802254041036,0.767
8,0.8977470271675675,0.7685185185185185,0.9254061306317647,0.765
9,0.895012336006871,0.7673333333333333,0.9415948352813721,0.7763333333333333
10,0.8940562946354902,0.7682962962962963,0.9189397122065226,0.789
11,0.8900667927883289,0.7655185185185185,0.9263238323529561,0.7546666666666667
12,0.8887293582315798,0.7678148148148148,0.9131609303156535,0.7556666666666667
13,0.8847190085163823,0.7676296296296297,0.91463911485672,0.7636666666666667
14,0.8852074709998237,0.7608518518518519,0.9144718647003174,0.7593333333333333
15,0.8791775028970507,0.7641481481481481,0.9138747787475586,0.76
16,0.8814816303253173,0.7652222222222222,0.9177713437080384,0.7803333333333333
17,0.8756527118506255,0.7678148148148148,0.9226915151278178,0.7643333333333333
