epoch,train_loss,val_loss
1,0.05499643604733326,0.05195440683762233
2,0.05231967258784506,0.05140275949239731
3,0.051871258667221774,0.05186461322506269
4,0.051547059931136945,0.05147278212507566
5,0.05116363299555249,0.05015991854667663
6,0.050857595517679495,0.05049268158276876
7,0.05065492798112057,0.049977824598550796
8,0.05037495239244567,0.05028137221932411
9,0.05029821481196969,0.049960501074790956
10,0.05015194981738373,0.0495131782690684
11,0.05001679755802508,0.04957940619190534
12,0.049942304576988575,0.05011328767736753
13,0.049783266876582744,0.04961546277006467
14,0.04971655984278078,0.049816438814004264
15,0.04960883847210142,0.0497945278386275
