epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7525043823484829,0.6247987117552335,0.697849690914154,0.7246376811594203
2,0.6663056847169971,0.7423510466988728,0.5942683815956116,0.7391304347826086
3,0.6061544264764217,0.7455716586151369,0.5783135294914246,0.7391304347826086
4,0.6191905162952565,0.7342995169082126,0.5653390288352966,0.7101449275362319
5,0.6051546542540841,0.7471819645732689,0.5680371522903442,0.7536231884057971
6,0.6046112476339662,0.7391304347826086,0.5626159906387329,0.7536231884057971
7,0.5983448082314213,0.7310789049919485,0.557114839553833,0.7246376811594203
8,0.6002034268517425,0.748792270531401,0.5639438629150391,0.7536231884057971
9,0.5984107007343028,0.7423510466988728,0.5495884418487549,0.7101449275362319
10,0.5919830091717546,0.750402576489533,0.5625708103179932,0.7681159420289855
11,0.5968782753952075,0.7391304347826086,0.5502650141716003,0.782608695652174
12,0.5897147942472387,0.7584541062801933,0.5516015291213989,0.7391304347826086
13,0.577397918931528,0.7520128824476651,0.552189826965332,0.7391304347826086
14,0.5762954529932731,0.7584541062801933,0.555388331413269,0.7101449275362319
