epoch,train_loss,val_loss
1,0.05498590050472153,0.05163699155052503
2,0.052452542518024094,0.05127382246653239
3,0.0519138415477894,0.05162623039881389
4,0.05158707828102289,0.05153278481960297
5,0.05109867967499627,0.050342038542032244
6,0.050797151269736114,0.05048511058092117
7,0.050592045415330814,0.05030876049399376
8,0.05033746996742708,0.05074072532852491
9,0.050303363369570836,0.05040472094217936
10,0.050131461332241695,0.050201872487862904
11,0.04999110326060542,0.049911848117907845
12,0.04990089934291663,0.050239639242490135
13,0.04976709020800061,0.050223253697156904
14,0.049699608673652015,0.04986356454094251
15,0.0496125207344691,0.050049386183420815
16,0.04950222043085981,0.04982674705982208
