epoch,train_loss,val_loss
1,0.8261473623258864,0.7094160318374634
2,0.7164667542429938,0.5930829048156738
3,0.6588283065052616,0.4514346420764923
4,0.8189059879852761,0.6220884323120117
5,0.6841180060604728,0.5487288236618042
6,0.64283569433071,0.5608776211738586
7,0.6079616736674655,0.45311909914016724
8,0.6302520359195949,0.4278254508972168
9,0.6046128259572814,0.4120989441871643
10,0.5905361695758002,0.40257561206817627
11,0.5751222741584655,0.3665001094341278
12,0.5726650065461987,0.4784773290157318
13,0.5904020895512592,0.3943091332912445
14,0.5716057316116665,0.36684125661849976
15,0.5579340371532716,0.5647880434989929
16,0.6035863250350031,0.3638599216938019
17,0.5758152830619935,0.373489648103714
18,0.5623174421069319,0.3490348160266876
19,0.5579737343266007,0.3546024560928345
20,0.5760003557719662,0.34360039234161377
21,0.5522670582680694,0.3287443518638611
22,0.5616964305272617,0.35379278659820557
23,0.5603844923673621,0.3375505208969116
24,0.5815900708166297,0.35348057746887207
25,0.5558696222190119,0.3666783273220062
26,0.5457027351990607,0.33665332198143005
