epoch,train_loss,val_loss
1,0.46657534154256186,0.4431779712041219
2,0.4443328220932572,0.43655910205841064
3,0.439803769076312,0.43559791922569274
4,0.43924509622432567,0.4341539505322774
5,0.43549587456385297,0.4347044234275818
6,0.4358648985845071,0.43248750416437787
7,0.4343171206050449,0.4323664402961731
8,0.4324852586057451,0.43405443596839904
9,0.4315814181257177,0.43200973653793334
10,0.4301019210462217,0.4323287993272146
11,0.4302254322016681,0.43177032152811684
12,0.4279515479052508,0.43117616820335386
13,0.4304734305982236,0.4316508107185364
14,0.42825370091862147,0.42988348174095153
15,0.42781665806417113,0.4338628152211507
16,0.42693531207685115,0.43226807832717895
17,0.42638397295386704,0.43351050082842507
18,0.4241462410820855,0.43133401981989544
19,0.4255451411317896,0.433502450466156
