epoch,train_loss,val_loss
1,0.9744128598107232,0.9693661332130432
2,0.9708756436241998,0.9686723947525024
3,0.9686635669072469,0.9699824452400208
4,0.9691915199491713,0.9695930480957031
5,0.9677551068200005,0.969096839427948
6,0.9694019545449151,0.9589057564735413
7,0.9677387650807698,0.9618192911148071
8,0.9618328613705105,0.956488311290741
9,0.9606628987524245,0.9569024443626404
10,0.957384450700548,0.9587931632995605
11,0.9618049685160319,0.953633725643158
12,0.9571108897527059,1.0546637773513794
13,0.9661224434110853,0.9207404851913452
14,0.9551659795973036,1.0046768188476562
15,0.9671060943603516,0.914473831653595
16,0.9545551194085016,0.9144260883331299
17,0.9450356319215563,0.9258660674095154
18,0.9488405715094672,0.9027494788169861
19,0.9415684726503161,0.9027038216590881
20,0.9390527407328287,0.8789265751838684
21,0.9362260844972399,0.9127002358436584
22,0.9332064935896132,0.8767284154891968
23,0.928536557091607,0.9090316295623779
24,0.9234297307332356,0.8858361840248108
25,0.9132532856199477,0.8589369058609009
26,0.9088396162456936,0.8678260445594788
27,0.9059134168095059,0.8815046548843384
28,0.9195856001642015,0.882481038570404
29,0.9123933278189765,0.969654381275177
30,0.9318960380554199,0.9044865369796753
