epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.054602162366663966,0.6701481481481482,0.05343084760506948,0.7693333333333333
2,0.05242035666660026,0.748,0.05263607283433278,0.7646666666666667
3,0.05156876952449481,0.7551481481481481,0.05253120118379593,0.783
4,0.05129254770278931,0.7597407407407407,0.05185121583938598,0.756
5,0.051148613906568954,0.7631111111111111,0.052042331685622535,0.763
6,0.050889312504618256,0.7575925925925926,0.051883346001307167,0.7356666666666667
7,0.05064813527244109,0.7615185185185185,0.052769551912943524,0.7643333333333333
8,0.05069053558177418,0.7604444444444445,0.05252411846319834,0.7783333333333333
9,0.05033064932845257,0.7652592592592593,0.05165910989046097,0.7486666666666667
10,0.05005563998553488,0.7677407407407407,0.05177649921178818,0.7693333333333333
11,0.04980662838949097,0.7674444444444445,0.0515586660305659,0.7583333333333333
12,0.049795538183715606,0.7622592592592593,0.05210843354463577,0.7806666666666666
13,0.049698782281743153,0.7631851851851852,0.05120237778623899,0.7443333333333333
14,0.04959943612858101,0.7620370370370371,0.05125906816124916,0.7536666666666667
15,0.04957414165691093,0.7633333333333333,0.051218399335940676,0.762
16,0.049401806814803016,0.7637407407407407,0.05101880842447281,0.7226666666666667
17,0.04936841911408636,0.7650370370370371,0.050939968397219974,0.75
18,0.04922439345496672,0.7661111111111111,0.05200746246178945,0.7826666666666666
19,0.04901798054686299,0.761962962962963,0.05139110099275907,0.752
20,0.049024526723005155,0.7676296296296297,0.05076603173216184,0.7756666666666666
21,0.04899901259386981,0.76,0.05151277412970861,0.7723333333333333
22,0.0488459850108182,0.7634074074074074,0.05092988920211792,0.7536666666666667
23,0.048609161476294196,0.7667037037037037,0.051146455138921736,0.7463333333333333
24,0.048531891422139276,0.7613333333333333,0.05167830854654312,0.753
25,0.04835451833958979,0.7662222222222222,0.05108074770371119,0.7416666666666667
