epoch,train_loss,val_loss
1,0.09134871595435673,0.10458794236183167
2,0.07479982626370954,0.07297823578119278
3,0.06601236153531957,0.07128864526748657
4,0.0688610842478448,0.07164065539836884
5,0.06694236404941854,0.0702080950140953
6,0.06478166437427395,0.06929801404476166
7,0.06391977161265033,0.07180921733379364
8,0.06322567148101119,0.06984864175319672
9,0.06289183406006311,0.06829864531755447
10,0.06385789566257917,0.06964050233364105
11,0.06053751660285941,0.08767104893922806
12,0.06741833830801185,0.07116465270519257
13,0.06266108610563809,0.06771457940340042
14,0.06209455125765716,0.07495472580194473
15,0.06294649113539529,0.06964424252510071
16,0.06266910546787695,0.07432843744754791
17,0.061396138115685533,0.07012219727039337
18,0.061987588653002,0.06758981198072433
19,0.06245812538549328,0.07042253017425537
20,0.06132092575232188,0.06795153021812439
21,0.0626559520257268,0.07023550570011139
22,0.06105486227382401,0.06943723559379578
23,0.06149559869354474,0.06903302669525146
