epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.08062953799483089,0.711755233494364,0.07419046014547348,0.7536231884057971
2,0.07046339092191291,0.7326892109500805,0.07708024978637695,0.6956521739130435
3,0.06848951772263277,0.7359098228663447,0.07391852885484695,0.7246376811594203
4,0.06820631667899625,0.7568438003220612,0.07242339849472046,0.7391304347826086
5,0.06738973706480769,0.7520128824476651,0.07415606081485748,0.7391304347826086
6,0.06675811858184863,0.7665056360708534,0.07143458724021912,0.7246376811594203
7,0.06558860173139978,0.7600644122383253,0.07338026911020279,0.7101449275362319
8,0.06486710006200173,0.7536231884057971,0.06962107121944427,0.7391304347826086
9,0.06508369622647091,0.7423510466988728,0.07575229555368423,0.7101449275362319
10,0.0628865675193868,0.7697262479871175,0.0727011039853096,0.7391304347826086
11,0.06259243377452887,0.7713365539452496,0.07301544398069382,0.6956521739130435
12,0.061716006021952666,0.782608695652174,0.07780339568853378,0.6811594202898551
13,0.062258878215883474,0.7648953301127214,0.07126175612211227,0.7101449275362319
