train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.5644117391243841,0.4125370193218839,0.8405797101449275,0.8333333333333334,0.8461538461538461,0
0.41429642178778103,0.33500909654126654,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.3722307912153514,0.2985748331183973,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3534415212614333,0.28119432699421176,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3361640995347365,0.2734019748758579,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.32888958321197403,0.2636089485840521,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3199436575558259,0.2567616224936817,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3187399965361504,0.25235025746666867,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3149609580612029,0.25214214547388797,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3094578025661613,0.24799695405839145,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3083507825594977,0.24413068992072257,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3048390907845827,0.24292976042066794,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3024977886158487,0.2426943566272224,0.9130434782608695,1.0,0.8461538461538461,0
0.30226904945673,0.24398170800312705,0.8985507246376812,1.0,0.8205128205128205,0
0.301337037589431,0.24166539516569913,0.9130434782608695,1.0,0.8461538461538461,0
0.29949197710616193,0.24076937122837358,0.9130434782608695,1.0,0.8461538461538461,0
0.2978797255026929,0.24001686690726143,0.9130434782608695,1.0,0.8461538461538461,0
0.29584795404555525,0.23914355746861818,0.9130434782608695,1.0,0.8461538461538461,0
0.295068576236086,0.23853976009548575,0.9130434782608695,1.0,0.8461538461538461,0
0.2939574961549034,0.23765284902807596,0.9130434782608695,1.0,0.8461538461538461,0
0.2884250913361228,0.2354983777563641,0.9130434782608695,1.0,0.8461538461538461,0
0.29125095570336984,0.2328003904633764,0.9130434782608695,1.0,0.8461538461538461,0
0.28871846098254844,0.233744186659654,0.9130434782608695,1.0,0.8461538461538461,0
0.28748632974670707,0.2327975440716398,0.9130434782608695,1.0,0.8461538461538461,0
0.28647405547412313,0.2343207708951356,0.9130434782608695,1.0,0.8461538461538461,0
0.28778464312330726,0.23236894434776859,0.9130434782608695,1.0,0.8461538461538461,0
0.2865721806043972,0.23188827310999235,0.9130434782608695,1.0,0.8461538461538461,0
0.2838898097163429,0.2307834066990493,0.9130434782608695,1.0,0.8461538461538461,0
0.2828220429435828,0.22950534792481989,0.9130434782608695,1.0,0.8461538461538461,0
0.28190433148792593,0.22841437927622726,0.9130434782608695,1.0,0.8461538461538461,0
0.28352279932314645,0.22823119584632956,0.9130434782608695,1.0,0.8461538461538461,0
0.27940255629075705,0.22810540272705798,0.9130434782608695,1.0,0.8461538461538461,0
0.2811748334559074,0.22782635321651679,0.9130434782608695,1.0,0.8461538461538461,0
0.27565949641756005,0.22924826488546704,0.9130434782608695,1.0,0.8461538461538461,0
0.2764491188593341,0.22732940100241397,0.9130434782608695,1.0,0.8461538461538461,0
0.2759263842770059,0.22745703560286673,0.9130434782608695,1.0,0.8461538461538461,0
