train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.6622489345246467,0.6113735774289006,0.8985507246376812,0.9,0.8974358974358975,0
0.5891180415660286,0.5340885774812837,0.8840579710144928,0.9,0.8717948717948718,0
0.5215043606005622,0.4558601370756177,0.8695652173913043,0.9,0.8461538461538461,0
0.4607039506692625,0.3938660703707432,0.8695652173913043,0.9,0.8461538461538461,0
0.41671639320931,0.35051530556402344,0.8695652173913043,0.9,0.8461538461538461,0
0.38721733056788665,0.32505621577518573,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.3719749024524781,0.3082383814929188,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.35932563295686876,0.29584773640701734,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3465719806111377,0.28645368762638257,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3403253944983613,0.2794407434437586,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3350498213188276,0.27378968548947485,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3256211529415395,0.2689809699853261,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.32388991040692044,0.26126335852819943,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.318513514674996,0.259997444956199,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3180668241735818,0.2555345020432403,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3142078148378074,0.2530292955537637,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.31278900506991697,0.2525565373184888,0.8985507246376812,1.0,0.8205128205128205,0
0.30948241513324437,0.24893931034898412,0.8985507246376812,1.0,0.8205128205128205,0
0.31221789476760153,0.2458107368885607,0.8985507246376812,1.0,0.8205128205128205,0
0.3078916467810215,0.2454768143378306,0.8985507246376812,1.0,0.8205128205128205,0
0.3058043441430766,0.24389720135840817,0.8985507246376812,1.0,0.8205128205128205,0
0.30632109774483574,0.24489158996637317,0.8985507246376812,1.0,0.8205128205128205,0
0.30382352645078525,0.2408977336641671,0.8985507246376812,1.0,0.8205128205128205,0
0.30321535981603676,0.24324180050820543,0.8985507246376812,1.0,0.8205128205128205,0
0.304207655734678,0.2412663862325143,0.8985507246376812,1.0,0.8205128205128205,0
0.30187383188525646,0.24071133282521498,0.8985507246376812,1.0,0.8205128205128205,0
0.30093046581303634,0.24051690360774164,0.8985507246376812,1.0,0.8205128205128205,0
0.30035119224189755,0.23984701742512593,0.8985507246376812,1.0,0.8205128205128205,0
0.3000609162541019,0.2376598168326461,0.8985507246376812,1.0,0.8205128205128205,0
0.29514867566441955,0.2396140421970167,0.8985507246376812,1.0,0.8205128205128205,0
0.2967937146216007,0.23928810202557108,0.8985507246376812,1.0,0.8205128205128205,0
0.29335862138996954,0.2396625246906626,0.8985507246376812,1.0,0.8205128205128205,0
0.292886788526403,0.2395679329832395,0.8985507246376812,1.0,0.8205128205128205,0
0.29407553446753587,0.2384009608000085,0.8985507246376812,1.0,0.8205128205128205,0
0.294605455296819,0.2368560484677985,0.8985507246376812,1.0,0.8205128205128205,0
0.2936665953261457,0.23786094574176747,0.8985507246376812,1.0,0.8205128205128205,0
0.2934018418120877,0.23626374950011572,0.8985507246376812,1.0,0.8205128205128205,0
0.2895025782731036,0.2338230788599754,0.9130434782608695,1.0,0.8461538461538461,0
0.28939735289549096,0.23517740809399149,0.9130434782608695,1.0,0.8461538461538461,0
0.28758221384791743,0.23468430059543555,0.9130434782608695,1.0,0.8461538461538461,0
0.28690591704058377,0.2317546536417111,0.9130434782608695,1.0,0.8461538461538461,0
0.2868210978074158,0.23303066480202952,0.9130434782608695,1.0,0.8461538461538461,0
0.28725796472431187,0.23111805287392242,0.9130434782608695,1.0,0.8461538461538461,0
0.2847180509528868,0.23129114206286444,0.9130434782608695,1.0,0.8461538461538461,0
0.28246554837902577,0.23076343142252037,0.9130434782608695,1.0,0.8461538461538461,0
0.2830557795826364,0.2304415146725765,0.9130434782608695,1.0,0.8461538461538461,0
0.2847965266585542,0.22997142277334048,0.9130434782608695,1.0,0.8461538461538461,0
