train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.527465611649013,0.39458827264067053,0.8405797101449275,0.8333333333333334,0.8461538461538461,0
0.3298471001834386,0.3092861821254094,0.8840579710144928,0.9,0.8717948717948718,0
0.2654799823715645,0.2792448386333991,0.8840579710144928,0.9,0.8717948717948718,0
0.24212372515545405,0.2647567991761194,0.8985507246376812,0.9333333333333333,0.8717948717948718,0
0.22542789421397041,0.25402059551814327,0.9130434782608695,0.9666666666666667,0.8717948717948718,0
0.2132275499840357,0.247594124759021,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.20264215264380828,0.24291363925389622,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.19599189556155075,0.23772954395499782,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1891027607743978,0.23557863206319188,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.18390881958551905,0.23169829577639484,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.1809590157540589,0.23065838838617006,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.17930760323151168,0.22865866529552833,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.17537713324778054,0.22722939725803293,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.17111919087058203,0.22805331698686315,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.17020031349311351,0.2279342409439277,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.16782950173042088,0.22785763310241527,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.1670617283854734,0.22719300241358037,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.16626602699375,0.22729747413077217,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.16428467423526685,0.22876488673838152,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.16097418524667315,0.22857995738909728,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.16136289049063923,0.22897718995269659,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.15903219647953515,0.23019016828333985,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.15892190199268602,0.22994744594114414,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.1568884249605392,0.2310364432093026,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1542408173511221,0.232722917544669,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.15502844086114653,0.23445678688585758,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1547022392462626,0.2332676734937274,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1533074903932124,0.23426924683693526,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.15372302160021242,0.23365893290526624,0.8840579710144928,0.9333333333333333,0.8461538461538461,0
0.1523307785155656,0.23445135630343272,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.15127119896623487,0.23409500507556874,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1471247235445893,0.23449349576148434,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.14900691490827006,0.23496433050520177,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.1468773819092903,0.2371621938503307,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.14706082996305686,0.2376788067968859,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.14521751074613368,0.2377992055338362,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.14509255999902915,0.23672701558773068,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
